date,code,rank,brand,product,price,like,img_url,period_ym
20260329,12611319,214,바이오렉트라,"간편하게, 물 없이 톡! 긴장 ,수면, 근육, 신경 밸런스 케어, [헤어메스 마그네슘 400mg 울트라 다이렉트 X 30포] (바이오렉트라 해외 아연 이뮨 셀레늄)",35000,335,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260208192042_65f11a71368e4d7eb9c1c7d1c2291710.png,202603
20260329,10618170,215,셀렉스,[단독] 테이스티핏 프로틴 간식 멀티팩 선물세트 (단백질 음료+단백질바),18900,1252,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251111154907_556688c49b19428e890e8b9260aa7934.jpg,202603
20260329,12553627,216,오니스트,"[스크런치증정] ""웰니스기프트"" [임신선물/출산영양제/고함량비오틴/카카오단독] 오니스트 케라그로우 망고 헤어 케어 기프트 세트",36900,370,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260225114204_7ce6d2219c674983a0adde8871eafaba.png,202603
20260329,10063936,217,다신샵,"""운동할때 먹어"" 단백질충전 패키지(10팩) / 프로틴쉐이크 단백칩 프로틴바",19900,1843,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241107111417_75ccbffb69bb49529f412daf17c85265.jpg,202603
20260329,4965673,218,아일로,"""아이린 PICK"" 아일로 타입1 콜라겐 비오틴 앰플 14일분 오간자 에디션 (고급 오간자 패키징 + 선물용 쇼핑백)",31900,4747,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250520163805_d2b040884fdd42369094391b403f1353.jpg,202603
20260329,12287825,219,타이거모닝,타이거모닝 진저샷 30일팩 (진저샷 3병) + 굿모닝 샷잔 + 메세지 참,62800,452,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251010110717_edb0612a8cc047ab80d8cf45a78c616d.jpg,202603
20260329,12065660,220,CJ웰케어,"""편안한 밤 필수템"" 식물성 멜라토닌 1mg 구미 젤리 멜라메이트 1박스 (50구미) 수험생/직장인 선물",20900,600,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260126092430_c053db53f3d44b89900041b9c7968dc9.jpg,202603
20260329,9289766,221,려원담,"[온가족용] ""국내산 배도라지 힘"" 짱구는못말려 배도라지 스틱 20포 / 국산 도라지, 배 함유",12900,2028,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219141312_882ed85da9c04bb5b05fb4d73055a13a.jpg,202603
20260329,6178988,222,한끼통살,[한끼통살 소스+그릴드 맛보기 10팩] 통살/그릴드 닭가슴살 모음전,24500,8362,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250411103412_a4a06fc3b1054c6b8d722227af91e6f2.jpg,202603
20260329,10230558,223,에스더포뮬러,"""빛나는 하루를 위해"" [전용선물패키지] 여에스더 글루타치온 필름 3개입 선물세트 (총 90매)(인기 선물 추천)",59000,847,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203192938_3659ee79a44e4b53933e78d256065f20.jpg,202603
20260329,5475965,224,원기담,"""면역력엔"" 원기담 6년근 홍삼정 프리미엄 스틱 10g*30포",18900,957,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260309104011_ade929a25bdb419a926da713959bf38d.jpg,202603
20260329,9821054,225,한끼통살,"""헬씨.벌스.데이"" [선물포장] 한끼통살 닭가슴살 올인원 케이크 15종(통살5입 + 스테이크5입 + 주먹밥5입)",27900,1025,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240603121201_606e046b33c1463195edc54e12722d5c.jpg,202603
20260329,2527402,226,엘레나,"""여성 질 건강 유산균"" 유한양행 엘레나 60캡슐+쇼핑백",52000,1633,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212110454_41b0471e41c14cb9abe6681ed7732936.jpg,202603
20260329,6654420,227,종근당건강,"""한포씩 기분좋게"" 종근당건강 비타씨플러스 20포 비타민C 자일리톨 함유",6000,740,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230227101640_dc5b223ddf354c96a45cdc998c87b079.jpg,202603
20260329,3326270,228,고려은단,"""활력 비타민B"" 고려은단 메가도스B 60정 / 고함량 비타민B 컴플렉스",20000,1919,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250602114326_c556c5bd33c64180b24eb0c81bd61ff0.jpg,202603
20260329,10593876,229,센트룸,"[카카오 단독 특가] 센트룸 원데이팩 맨/우먼 40,50+ 30일팩 4종 택1",60000,293,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120111500_1a04ef834f0a4423823fb5f20e1e4185.jpg,202603
20260329,12767917,230,동국제약,[초소형 미니캡슐] 마이핏 V 활성형 비타민D 2000IU+비타민K 3개월분 1박스 / 부모님 직장인 뼈건강,9900,160,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260310144059_a97ba8c6ada04a8bac9a586eba62af02.jpg,202603
20260329,3768130,231,고려은단,"""프리미엄 비타민"" 고려은단 비타민C 골드플러스 180정(6개월)",30000,2006,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250731201142_012f0900bf684e5590caaa56337fb9f5.jpg,202603
20260329,8136405,232,다신샵,"""5팩 맛보기"" 고단백쉐이크 단백한끼 5종 5팩 / 식사대용 프로틴",12900,779,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251029134922_34b362c87661482e97f7f16971bec42b.jpg,202603
20260329,1345921,233,광동생활건강,"[광동]  "" 비타민 선물 추천"" (+젤리증정)  비타500데일리스틱 2g*70포 1박스",15900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260304091005_5725efcc9b064cadbc13e2a1bd34c483.jpg,202603
20260329,3906701,234,랩노쉬,"""달콤한 식단 선물"" [랩노쉬] 단백 쿠키바 틴케이스 선물세트 4종(초코쿠키,쿠키앤크림,피넛버터,밀크티) 프로틴바 단백질바",19900,3871,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250207104250_2e18f8d6c2714eb6a7d704164c138613.jpg,202603
20260329,7057518,235,대웅제약,"""미미미누 비타민"" [선물포장] 대웅제약 활력충전 비타민 에너씨슬 퍼펙트샷 이뮨+ (10+2입 증정) /고함량 밀크씨슬 피로케어 직장인선물",29900,9155,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260224165401_6c604c2f989c44fcbb685755f831afc2.png,202603
20260329,9973956,236,종근당,"""올인원 종합비타민"" 이뮨 멀티비타민 24+2입 액상 종합 비타민 수험생 부모님 직장인 선물+쇼핑백",59800,2102,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316095553_188200c8894c47d38471c11a3feb7d97.jpg,202603
20260329,714537,237,종근당건강,"""혈행+기억력개선"" 프로메가 오메가3 트리플 장용성 3박스(3개월분)",49900,902,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260324083045_5ab19e641d7b40fdb2ff750bf068368d.jpg,202603
20260329,7772780,238,익스트림,"""갓생 직장인선물"" 눈 밑 떨림, 만성 피로 익스트림 대용량 트리플마그네슘 1000 (4개월분) + 약통케이스 증정",27900,3230,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260113160951_5c5a5478d59447fbbef532d544b5d09f.jpg,202603
20260329,13181435,239,농협-한삼인,"[체험팩] ""쫀득 탱글 비타민젤리"" 농협 한삼인""나를위한 멀티비타민"" 미네랄 구미(3g x 60정)",5000,8,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319100703_01fafa78a467485dac14b90a82f6d62a.jpg,202603
20260329,932939,240,종근당,종근당 활력 비타민B 플러스 2박스(4개월분)+선물케이스 /활력충전 선물 추천,26900,1251,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121153526_11105729a7dd456cb51ef8139bf80498.jpg,202603
20260329,12092851,241,알디콤,[증정이벤트] [리뷰이벤트/특허성분 고농축 숙취해소제] 알디콤 3종 기획세트 + 알디콤A 1포입 3개 추가증정,34500,3242,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250924200141_448b24f819054fffaa368d3899b8ad46.jpg,202603
20260329,12596012,242,데일리,"""주토피아 키링증정"" [키링증정] 주토피아 에디션 데일리 젤리스틱 (멀티비타민, 콜라겐 택1) + 플러쉬 키링 + 쇼핑백 증정",23900,1522,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219101831_455192b9409d4fab8a570780c8030a20.jpg,202603
20260329,11662815,243,솔가,솔가 엽산 800 100정,30400,56,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251209134159_982110d9b76644a48311171b8d36551e.jpg,202603
20260329,10190744,244,익스트림,"[쇼핑백 증정] ""종합비타민 선물"" [한팩 종합비타민 멀티비타민+오메가3+루테인+밀크씨슬] 올인원 포맨 멀티팩 30포 1박스",39900,834,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260324170453_4616b0ef936c49529d1f30b3cb0697b6.jpg,202603
20260329,11929870,245,종근당,"""빠른 단백질 충전!"" 아미코어 프로틴샷 12병 1박스 단백질 아미노산 비타민",23800,563,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251016095839_012acbfbe0fb4cd09b382bfad701d5bb.jpg,202603
20260329,12154152,246,정관장,[Seoul My Soul 콜라보에디션] [정관장] 베스트 컬렉션 포 서울 (에브리타임샷 20ml*5병 + 활기력 20ml*5병),30000,120,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251125102333_14b84ae5a2684e17adde9b50e8619950.png,202603
20260329,11794205,247,황금이네,"""환절기 건강선물"" 황금이네 도라지배즙 어른용 100ml x 30포 배도라지 도라지배",20900,720,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250616114739_4c36d2fe468d4edd80cecb8c33b86a44.jpg,202603
20260329,6967418,248,익스트림,"""활력 필수템"" 익스트림 듀얼 아르기닌 플러스 1000 (2개월분) + 선물포장",14900,2008,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116140844_c26caa8a48494dc88f378b1d844c1c0d.jpg,202603
20260329,7828476,249,GNM자연의품격,"""30일팩"" [한판에 비타민+루테인+알티지오메가3+(칼슘/코큐텐)] GNM 올인원 뉴트리션 멀티비타민 1박스 / 부모님 직장인 수험생 선물",35900,1749,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219081102_e2f51d31d1fe403494faa4c53a463acf.jpg,202603
20260329,12070432,250,블랙모어스,"""임신/출산 준비"" 필수영양제 블랙모어스 엽산+칼슘마그네슘플러스비타민D 3개월 임산부세트",36900,201,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250926100723_a60fac47fbb7469e8dcaf8f5ccf49882.jpg,202603
20260329,902157,251,종근당,"""여성 임신 축하선물"" 종근당 철분 엽산 비타민D 플러스 3박스(6개월분)+쇼핑백 /여성 선물 임신 선물 임산부선물",29900,455,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206110838_69137a9d814845fc85a44d81d372ec9c.jpg,202603
20260329,12311652,252,동국제약,"""한판에 멀티비타민+밀크씨슬+루테인+오메가3"" 동국제약 마이핏V 올인원 트리플 마스터팩 1박스+쇼핑백+행운부적 키링 증정",24900,910,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260313140007_82cc6cd40ac14aeead2c72ace4a5fbca.jpg,202603
20260329,2271565,253,뉴트리디데이,"""선물포장/문구선택"" 직수입 장용성캡슐 오메가3 골드 1100 1병 3개월분 [케이스동봉]",20900,2659,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260225140651_b13b3be592af4282866f546f99911107.jpg,202603
20260329,3253149,254,고려은단,"""1등 비타민C"" 속편한 고려은단 비타민C1000 중성비타민C 120정(4개월)",20000,3334,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923182900_4a9a35d7fee844869cd65b7311857747.jpg,202603
20260329,11063130,255,대웅제약,"""피로 케어 선물"" [대웅제약] 멀티비타민 에너씨슬 퍼펙트샷 이뮨+ 4입 /비타민B 밀크씨슬 스트레스 피로케어 직장인 응원선물",15900,1179,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260106184747_7daf2cf15a584801b803f28e5811290d.png,202603
20260329,4929511,256,에버콜라겐,"""콜라겐피부선물"" [단독패키지+메시지카드] 에버콜라겐 타임 30포(1개월) (저분자콜라겐펩타이드)",27000,7330,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319092439_13932a817ae94e8385f617611abf8bd3.jpg,202603
20260329,11506215,257,대웅제약,"""건강필수템 3종선물"" [대웅제약] 국민 건강 영양제 3종세트(오메가3, 마그네슘, 비타민B, 비타민C, 비타민D, 유산균, 루테인, 녹차카테킨 등)",18900,1070,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260325165918_8dbaf7b56a344145807531cd2e312f49.png,202603
20260329,11042730,258,플라이밀,"""1일1포"" 플라이밀 단백질쉐이크파우치 8가지맛 1세트 + 쇼핑백증정",24900,2351,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251001140311_26a32b8d9f944dbb8226ef8c0e08a0e5.jpg,202603
20260329,2534363,259,랩노쉬,"""식단인 간식선물"" [랩노쉬] 단백질 간식 올인원 헬시 바스켓, 총 15개입 (단백쿠키,더블레이어 단백쿠키,저당웨하스) 단백 저당 식단 디저트",26900,8391,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251229095459_b0d59ed0eb484c7380ac552ab1f50033.jpg,202603
20260329,10293706,260,종근당,종근당 비타민C플러스 1000 1통 120포 가루 분말 아스코르빈산,17900,1374,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250717161347_f8f0be5676da4003ad222e877930e59c.jpg,202603
20260329,9590910,261,광동생활건강,"""추위엔 배도라지"" [광동] "" 미세먼지/목 관리 추천"" 배도라지쌍화스틱 30포 1세트(+쇼핑백)",19800,4426,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260130112022_c29f3d084d6b4374a7f7a05c03e0f00a.jpg,202603
20260329,10472387,262,동국제약,"""흡수빠른 활력 마그네슘"" 동국제약 마그마 스피드샷 마시는 액상 마그네슘 6병 1박스",17900,343,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250306112745_4cdf8cd902214c5d9d210d1f73d9a1a9.jpg,202603
20260329,2164162,263,GNM자연의품격,"""콜라겐구미 증정"" GNM 이성경 석류콜라겐젤리 스틱 3박스 (총 45포) / 300달톤",29900,5628,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250318173022_dd836ee967364016bf2f3af4ecfb6430.jpg,202603
20260329,3808231,264,건강식품,"""따뜻한 선물"" 당신의 건강을 밝혀드릴게요 비타민C 50포",14900,7538,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319091857_c755f9a8c9fd45ffac0b27cd6637c56a.png,202603
20260329,9435702,265,종근당,"""뼈건강 관절튼튼"" 종근당 관절연골엔 뮤코다당단백 콘드로이친1200 플러스 2박스+선물케이스/ 소연골 비타민D 비타민K",38900,1642,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121154054_1808471a624b428580e6f2c0114f818c.jpg,202603
20260329,361685,266,종근당건강,"""뼈건강 칼마디 선물"" 칼슘마그네슘 360정 6개월분",24900,573,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250801092831_a7f0eab4129140dd9587b6f16e1554ca.jpg,202603
20260329,11012479,267,랩노쉬,"""포토리뷰 이벤트"" [랩노쉬] 프로틴드링크 퍼펙트 350ml 12개입 (초코/바나나/곡물/쿠키앤크림)",31900,664,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326122617_ba315e77bd8440bbb6ce647524d78960.jpg,202603
20260329,1143302,268,종근당건강,비타민D 2000IU 아연 2박스 (총 6개월분),25700,2041,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251127135136_3779044cd4eb4272b3418365a7fe6fa3.jpg,202603
20260329,862716,269,종근당,"""면역력 건강"" 애니타임 골드 6년근 홍삼정/ 녹용 스틱 30포 1세트 (2종 택 1) 건강 피로개선 선물",29900,10000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260212090551_ce61652d13614181ae2d829a8db38f9e.jpg,202603
20260329,8328904,270,비타민하우스,"[화이트데이 특가] ""활력충전! 아르기닌"" 글루타민 아르기닌 6000 2박스 선물 포장 / 메세지 카드 / 생일",35900,1810,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240105162510_c9d6b4b872d8453abb34e878733a4f95.jpg,202603
20260329,12808530,271,네이처메이드,"""미국대표 종합비타민"" 네이처메이드 남성/여성 멀티비타민 고함량 면역력 증진 이뮨 영양제",25500,9942,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219090009_d228b462dfe1418daa42eedeb2209c3c.png,202603
20260329,1059991,272,원기담,"""프리미엄한병"" 원기담 천종산삼배양근 기프트박스 20ml*20입",37800,6982,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219100717_c50ca806a47a4b0cbaeaf8e71938dbee.jpg,202603
20260329,11662817,273,솔가,솔가 엽산 400 100정,24800,46,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260108103254_fdfd26f5edd64eee93c0471f69f47e73.jpg,202603
20260329,3564870,274,삼대오백,"""For 운동하는 헬스인"" 삼대오백 헬스부스터 [카페인 아르기닌]",18900,2256,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250221162417_f24ddbc4c00c45d8b1401f0ae91e215a.jpg,202603
20260329,10251043,275,프롬바이오,"""수면을 위한 선물"" 편안한 밤 식물성멜라토닌 멜라마인 1정당 5mg 30일 가족+직장인선물",16900,1073,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250715085508_30f9f93284c44dff930c32e9237f2a82.jpg,202603
20260329,12725471,276,로트벡쉔,"""독일 대표 브랜드"" 로트벡쉔 이뮨샷 올인원 비타민 플러스 1박스(10병) 2종 택1 + 에코백 증정 면역 + 멀티비타민",46000,578,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251224133214_46b461718eb5481f909c88744b6db9b3.jpg,202603
20260329,7596632,277,종근당건강,비타민D 2000IU+아연 3개월분 1박스 부모님 직장인 건강,12900,2925,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317084925_01e986634f46418cad1278c965b0f6c8.jpg,202603
20260329,4537549,278,다신샵,"""식사대용 프로틴"" 단백질18g 고단백쉐이크 단백한끼 5종 5+5팩",21900,2087,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251029134612_7d28b7559f7848daa89c937f2ec1617d.jpg,202603
20260329,8113288,279,삼대오백,[운동/헬스]삼대오백 월드클래스 분말 300g 카페인 집중 에너지 헬스 운동 부스터,29900,1885,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250213105407_c91f5aa8a2234e5da5811ffc7e1f65cc.jpg,202603
20260329,4492530,280,건강식품,비타리움 호주산 프로폴리스 스프레이 30ml*1세트,14900,1644,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250404124307_fbb5fd09bd5c45b0b5e89c77bd4881a9.png,202603
20260329,3494814,281,산골농장,산골농장 국내산 짜먹는 배도라지청 도라지배즙 농축액 30포 선물세트,26900,2893,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241213093235_62570ddc7bf54adb9ec2248671f65388.jpg,202603
20260329,4183755,282,푸드올로지,"""체지방 감소 밀크씨슬"" [쇼핑백 증정] 파란통 다이어트 맨올로지 컷 프로 80정(1병) / 회식 직장인 선물",39800,692,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260119103644_b5e2af32e0c84b2eb46500be89ab60ff.jpg,202603
20260329,1315181,283,정관장,[정관장] 선물세트 다보록 감사휘편,56000,3024,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240131190940_27c19106e8ba43129d4bb9a00385eb9e.jpg,202603
20260329,5441849,284,려원담,"""고품격 하이엔드"" 6년근 홍삼정 에버타임 하이엔드 홍삼 스틱 30포 (쇼핑백)_카쇼페",35000,696,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260227180501_bf8799ef520648e2bac65aac424bb806.jpg,202603
20260329,7490084,285,고려은단,"""유재석 Pick"" 고려은단 멀티비타민 올인원 종합비타민 30정(1개월)",15000,862,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240325090804_1f76d7f481e246368b838f4e5490894b.jpg,202603
