date,code,rank,brand,product,price,like,img_url,url,period_ym
20260426,10048799,376,뉴트리디데이,"온가족 비타민 ""김선호 비타민/건강 선물세트"" 멀티비타민/칼슘/오메가3 3개입set+기프트상자/부모님/가족/친구/연인/수험생 선물",14900,8452,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250910163552_237a3dc1e34d4d04bff948595876fd64.jpg,https://gift.kakao.com/product/10048799,202604
20260426,7655832,377,아젠다,단독+포장 아젠다 스위스산 헤리티지 글루타치온 기프트 패키지 SET,34900,4568,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240726154223_a5b51469029f44b4ada7ac9fe42f0262.jpeg,https://gift.kakao.com/product/7655832,202604
20260426,2084655,378,종근당건강,임신 축하 선물 종근당건강 락토핏 맘스 1통(60일분) / 모유유래 임산부 유산균,32900,740,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331105254_995188e7237d4848a847640e03003946.png,https://gift.kakao.com/product/2084655,202604
20260426,12658850,379,8APM,"취준생/수험생 추천 ""서울대공동개발/ZERO 카페인"" 8APM 누트로픽 포커스 젤 10포 1박스",22800,3966,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260106164625_0eaec8e23cdd40c6ab2c4c7bdefbd668.jpg,https://gift.kakao.com/product/12658850,202604
20260426,12922082,380,뉴트리원,"화잘먹 콜라겐  [New 콜라겐/이시안Pick!] 비비랩 화이트 콜라겐 (1통/30포) / (생일,기념일,선물,화잘먹 콜라겐)",29900,5482,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260306132747_0db19555b57d42fd85b86f945aa52311.jpg,https://gift.kakao.com/product/12922082,202604
20260426,10315712,381,다신샵,NO밀가루 식단빵 찐~한 저당 바스크치즈케이크 2종 5팩(오리지널/초코),19900,1912,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250224150204_90598fd727ef4173a6406d382da10ee9.png,https://gift.kakao.com/product/10315712,202604
20260426,12511807,382,건강식품,[황금빛건강] 테라큐민 슈퍼플러스100 수용성 커큐민 울금 강황 분말 60포 테라큐민 슈퍼플러스 강황 울금 커큐민,40000,99,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251104104830_0ec99b2af5ab4c63931e9d9e4fc49851.jpg,https://gift.kakao.com/product/12511807,202604
20260426,10847775,383,종근당,건강 회복 모겐잘 배도라지 스틱 50포x15g 국내산 배 도라지 건강,27900,515,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251016123705_cfe4d66be105490eb6c5f86c2ff5379c.jpg,https://gift.kakao.com/product/10847775,202604
20260426,12673335,384,한끼통살,[한끼통살] 닭으로만 채운 31일 식단 챌린지+증정 식단 카달로그 (닭가슴살/그릴드/닭가슴살볼/스테이크/닭다리),50900,1836,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120160741_40c3839382f04ae990153dc29c4b3348.jpg,https://gift.kakao.com/product/12673335,202604
20260426,10660693,385,허닭,냉장고가 필요 없는 허닭ON 촉촉 실온 닭가슴살 120g 20팩,42900,1230,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260417155134_5463697b1f924fd9adab0ce9e9781b0d.jpg,https://gift.kakao.com/product/10660693,202604
20260426,10981487,386,덴프스,고함량 비타민B군 트루바이타민 액티브 1박스(1개월분) 비타민13종 고함량 프리미엄 비타민 수험생 부모님 직장인 선물,35000,461,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027161807_20d1a14fd4eb43bfb787ae72f900579e.jpg,https://gift.kakao.com/product/10981487,202604
20260426,10917677,387,메리루스,"""건강 에너지 선물"" 메리루스 액상 멀티비타민 파우치형 14포 (모닝or나이트)",27500,1685,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326162006_e91decf1ccaf4b8ea13a36725bd3d4b3.jpg,https://gift.kakao.com/product/10917677,202604
20260426,3331979,388,고려은단,눈건강+눈노화 개선 고려은단 루테인 지아잔틴 아스타잔틴 60캡슐(2개월),25900,993,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424092958_0bcd0368f7e3403fb91386bebead98fa.png,https://gift.kakao.com/product/3331979,202604
20260426,12950626,389,플라이밀,2주세트 플라이밀 단백질쉐이크파우치 14가지맛 1세트+초코맛1포 증정,45900,155,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260416143610_f561e63264984010a81c22940d2b550a.jpg,https://gift.kakao.com/product/12950626,202604
20260426,10733500,390,CJ웰케어,정성담은 활력선물 [고함량 에너지] 블랙99 흑삼 아르기닌 & 타우린 1박스 (블루베리맛),12500,9738,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250926164437_ae838ce148c94afbbe75561f7dd42e59.jpg,https://gift.kakao.com/product/10733500,202604
20260426,10394424,391,허닭,식단관리 추천템 허닭FIT 저염 고단백 통 닭가슴살 100g 3종 12팩,29900,368,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240911100204_d1cc9f64f44241cc9e514e973877a645.jpg,https://gift.kakao.com/product/10394424,202604
20260426,7570184,392,천지인,홍삼+비타액 선물 [동원 천지인] 활기력플러스 400mL(20mL x 20바이알) + 보자기포장 (6년근 홍삼농축액),29900,3279,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260127180312_9eb7be5ffed84e4c97b3b14761bae166.png,https://gift.kakao.com/product/7570184,202604
20260426,1308849,393,GNM자연의품격,GNM 이성경 석류콜라겐젤리 스틱 2박스 (총 30포) / 300달톤,21900,2956,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250620142003_b6e62529492e4b249d0058bbcaf8e8ae.jpg,https://gift.kakao.com/product/1308849,202604
20260426,9499437,394,농협-한삼인,홍삼앰플+비타민9병 농협 한삼인 멀티비타G 이뮨샷 (7+2입)+리뷰 스벅쿠폰/홍삼+멀티비타민+미네랄 20종/직장인 친구 연인 선물,21900,33000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251010094007_f21d41753b28415b9538017328b38dfd.jpg,https://gift.kakao.com/product/9499437,202604
20260426,1301585,395,정관장,[정관장] 홍삼톤 (50ml x 30포),71100,573,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241218101318_0f6ac05504c3436b8009f4293ed91d27.jpg,https://gift.kakao.com/product/1301585,202604
20260426,11170976,396,오쏘몰(LuX),오쏘몰 이뮨 7개입 + 에르메스 어메니티 헤어&바디 세트 (4종),72000,1188,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250304135901_1dcd7940065745bcb5af046b150e687b.jpg,https://gift.kakao.com/product/11170976,202604
20260426,7732914,397,GNM자연의품격,GNM 어린이 종합비타민 구미젤리 UP 2병 총 120구미 / 키즈 비타민젤리 비타민 C D B,21900,87,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240312171840_b1ac08ab7255493caec0a3e613fb9b3c.jpg,https://gift.kakao.com/product/7732914,202604
20260426,5249389,398,푸드올로지,1등 다이어트 선물 [가정의달 선물 추천/쇼핑백 증정] 빨간통 다이어트 콜레올로지 컷 프로 30정(1병),21900,2721,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116102637_d5fc351cfb20494eaf963a1d330fe8d4.jpg,https://gift.kakao.com/product/5249389,202604
20260426,12875967,399,CJ웰케어,"편안한 밤 필수템 ""식물성 멜라토닌 5mg"" 멜라메이트 트리플액션 맥스 1박스 30정 (수험생 직장인 선물 추천)",14900,106,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260203144843_e61647ed84104ad7844f5919a850d522.jpg,https://gift.kakao.com/product/12875967,202604
20260426,10230558,400,에스더포뮬러,빛나는 하루를 위해 [전용선물패키지] 여에스더 글루타치온 필름 3개입 선물세트 (총 90매)(인기 선물 추천),59000,871,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203192938_3659ee79a44e4b53933e78d256065f20.jpg,https://gift.kakao.com/product/10230558,202604
20260426,5226677,401,에스더포뮬러,빛나는 하루를 위해 [5억장 판매]  여에스더 글루타치온 필름 2박스 (60매입)(인기 선물 추천),45900,634,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203192911_9b9ad22174114016bf90183936654de7.jpg,https://gift.kakao.com/product/5226677,202604
20260426,10194787,402,케이뉴트라,잠 못드는 너에게 식물성멜라토닌 2mg 테아닌 함유 마이멜라코코 1박스(30정) 수험생 부모님 여행 시차적응,9900,1255,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240807170157_274b7a51bbaf4620989b7a9a0cb1a8b3.jpg,https://gift.kakao.com/product/10194787,202604
20260426,12211423,403,뉴트리디데이,캐나다직수입 rTG알티지오메가3 1200 6개월분 + 선물세트 문구 택1,42900,107,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027111312_fffc4dbb66b943748281a0ba1e0b0619.jpg,https://gift.kakao.com/product/12211423,202604
20260426,1001818,404,정관장,리본포장 [정관장] 홍삼진본 리본포장 (40ml x 30포),71100,856,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121104801_41ddb592724546d9bf9f3597b8537972.jpg,https://gift.kakao.com/product/1001818,202604
20260426,12582178,405,건강즙,하루한포 쏙 바이핏 양배추즙 호박즙 석류즙 60포 (택1),20000,6016,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251117161311_acc7fd3b166e4f83b94090b1202557d5.jpg,https://gift.kakao.com/product/12582178,202604
20260426,10390699,406,에스더포뮬러,어머니 선물 추천 [갱년기 여성 건강 기능성] 여에스더 리얼플라본 2박스,23820,31,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260122162759_5eb706e97d674b1296298fa6e696d7b1.jpg,https://gift.kakao.com/product/10390699,202604
20260426,8950664,407,오니스트,트리플콜라겐 1박스(14개입),34900,1288,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241119144601_db60badd455044fdba6621d6c3a7b1a5.png,https://gift.kakao.com/product/8950664,202604
20260426,12658842,408,8APM,무드등 단독증정 8APM 식물성 멜라토닌 2mg 멜라피스 30정+무드등 세트 / 수험생 직장인 취준생 선물 추천,31900,5263,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260202183850_aac8a541f6f44ea2a39419056d9ea454.jpg,https://gift.kakao.com/product/12658842,202604
20260426,11587286,409,익스트림,선물포장 러닝/등산 운동추천 익스트림 러닝 액티브 에너지젤 (14포) + 선물포장,19900,539,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260409171650_3b8497b235114b8eaa23cfacf996c232.jpg,https://gift.kakao.com/product/11587286,202604
20260426,743352,410,뉴트리디데이,건강선물 종합 비타민 / 칼슘 / 오메가3 3개입 선물세트,14900,17000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250919134907_306053bd45fe4f20a6297169cc91516e.jpg,https://gift.kakao.com/product/743352,202604
20260426,7910701,411,GNM자연의품격,GNM 관절 연골엔 콘드로이친 뮤코다당단백 1500 60정x2박스 / 소연골 비타민D 망간 뼈건강,31900,146,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250826112026_fac56de228f7480ca6d6b85b2f17f92f.jpg,https://gift.kakao.com/product/7910701,202604
20260426,10017075,412,마더네스트,"[호주직수입] 마더네스트 프로폴리스 스프레이 위드 마누카허니 30ml, 1세트",16900,4321,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260402115212_89bc7849175745858dd6729ca8e16390.jpg,https://gift.kakao.com/product/10017075,202604
20260426,11529779,413,노티드(건강),1등 비타민 구미 [사쉐 증정] 노티드 비타민 꾸미 플리츠파우치 단독 에디션 + 쇼핑백 증정 / 멀티비타민 유산균,32900,519,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331163742_ee5c2b36c0ee490782fe449c26aedf59.png,https://gift.kakao.com/product/11529779,202604
20260426,10379429,414,밀잇,요즘대세 선물 밀잇 포켓형 단백질 쉐이크 7개입 세트 9종 택1,24500,428,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260311133450_5cda455218894e188c9a43b50c94c237.jpg,https://gift.kakao.com/product/10379429,202604
20260426,6322826,415,동아제약,"맛있는 비타민 젤리 동아제약 비타그란 비타민C 구미젤리 120구미 3가지 맛, 택 1 (오렌지/포도/복숭아)",9900,5351,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923144847_a661949ccd7a40b9974e92ec7a491159.jpg,https://gift.kakao.com/product/6322826,202604
20260426,11945446,416,뉴트리코어,쿵야즈 인형 키링 뉴트리코어X쿵야 로우 슈거 식물성 멜라토닌 함유 멜라바인 구미 30포+단독 쇼핑백,15900,6886,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250711154438_1798d1d60b44431bbc18c1880ae2d0db.jpg,https://gift.kakao.com/product/11945446,202604
20260426,10908431,417,삼대오백,삼대오백 WPC 1KG 패키지 헬스 운동 단백질 프로틴,43900,1916,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260130142016_d75347e189b8443c862f0eab3aab23ea.jpg,https://gift.kakao.com/product/10908431,202604
20260426,8520006,418,농협-한삼인,면역력+피로개선 농협 한삼인 홍삼진 굿데이스틱 60포+쇼핑백 /2개월분/건강기능식품 홍삼스틱,29800,918,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260305105410_befac20a9abe44d0beb40ae3a4e78ea5.jpg,https://gift.kakao.com/product/8520006,202604
20260426,9903751,419,종근당,종근당 트리플 프로폴리스 이뮨 플러스 2박스(4개월분)+선물케이스 / 브라운 레드 그린프로폴리스 아연,25900,356,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121154124_6435a3af34ad4415ad44337a0491702c.jpg,https://gift.kakao.com/product/9903751,202604
20260426,7634581,420,정관장,[정관장] 화애락 후 활력포커스 (70ml X 30포) + [증정] 3포,198000,1289,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260417090802_c31a9679833f4646af2e927d0cc28037.jpg,https://gift.kakao.com/product/7634581,202604
20260426,5438382,421,로니웰,수고했어 오늘도 [로니웰] 릴렉스케어 스트레스엔 60정 2개월분 / 테아닌 긴장완화 라이스가바 함유,13900,506,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20220826144710_8a92b8bd743349aa9eb8b2513e340d48.jpg,https://gift.kakao.com/product/5438382,202604
20260426,6641754,422,프레스샷,에너지 선물 [쇼핑백 증정] 에너지 선물 눌러먹는 프레스샷 2박스 올인원 토탈 영양 종합비타민 엽산 아연 직장인 수험생 부모님 프레스샷 올인원 토탈 케어 앰플 멀티 종합 비타민 영양제,44900,971,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260413112351_1560570f8e58442ab209cc440db81733.jpg,https://gift.kakao.com/product/6641754,202604
20260426,2084642,423,종근당건강,다이어트+장건강선물 종근당건강 락토핏 슬림 1통 / 다이어트 유산균,26900,2180,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331105322_a3ed37b0e6aa40cc9eae60a2a12def6b.png,https://gift.kakao.com/product/2084642,202604
20260426,1286719,424,정관장,[정관장] 굿베이스 홍삼담은 석류 (50ml x 30포),55000,964,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240704150559_6b0e582491a64ed8a06a3c0cb9205614.jpg,https://gift.kakao.com/product/1286719,202604
20260426,6751152,425,건강식품,"""흡수좋은 마그네슘""팜얼라이브 슈퍼 마그네슘 플러스 다이렉트 3.5g*60포 (샘플 증정)",35000,1162,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251010092324_45ca70a0734f4359ab7eccd0035ba717.jpg,https://gift.kakao.com/product/6751152,202604
20260426,12658831,426,8APM,수면안대 단독증정 8APM 고함량 멜라토닌 3mg 멜라시럽 1박스(20포)+수면안대 세트,28900,5019,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260202183913_07220c4303cc4580892e6490b4dbd6a2.jpg,https://gift.kakao.com/product/12658831,202604
20260426,10848338,427,한끼통살,[한끼통살] 닭가슴살 실속 10팩세트(소스통살3+그릴드2+닭가슴살볼5),17500,1769,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241128105433_4d6f622b1dbf465bb5d1de60a75a15c2.jpg,https://gift.kakao.com/product/10848338,202604
20260426,10960646,428,메리루스,"""건강 비타민 선물""  메리루스 액상 멀티비타민 파우치형 14포x2박스 (모닝+나이트)",49400,822,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326100722_d4d69e5ce6934b8cb3e51b9178c5d547.jpg,https://gift.kakao.com/product/10960646,202604
20260426,11969153,429,GNM자연의품격,GNM 수용성 리포좀 커큐민 플러스 강황 30정 X 2박스(총 2개월분) / 1정당 커큐미노이드 200mg 함유,28900,34,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260204143025_584efda372fc4cabac65d4fa5ec47632.jpg,https://gift.kakao.com/product/11969153,202604
20260426,640918,430,종근당건강,유산균선물 추천 [쇼핑백 포함] 종근당건강 락토핏 골드 선물세트 1박스,40900,1551,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251030162857_85220e5ca2d849c9adf76176c45a497a.jpg,https://gift.kakao.com/product/640918,202604
20260426,11795352,431,황금이네,"""가벼운 하루"" 황금이네 호박즙 100ml x 30포",19900,514,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250616141510_075ee0e6ef0943a1aafeea2682e15be0.jpg,https://gift.kakao.com/product/11795352,202604
20260426,11198956,432,건강식품,"""민티스틱"" 줄리스초이스 비타글로우 슈퍼토닝 + 쇼핑백(핑크)",44900,180,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260213155045_2ff2ae8a4f3d47e393aebaf681152a69.jpg,https://gift.kakao.com/product/11198956,202604
20260426,7596637,433,종근당,직장인/수험생 선물 수면 건강 아쉬아간다 1박스(1개월분) 꿀잠 타트체리 마그네슘,32800,862,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317084845_e17e349c7da64983853763da44d90c7c.jpg,https://gift.kakao.com/product/7596637,202604
20260426,7031373,434,건강식품,이영애의 건강미식 효소 선물세트 효도 집들이 임신 결혼 출산 생일 (생생+새싹 총2박스) 이영애 효소 건강미식 생생 새싹 총,37900,5252,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230426143351_f53bdb2167054519bf1f58458be22f00.png,https://gift.kakao.com/product/7031373,202604
20260426,10446705,435,푸드올로지,[가정의달 선물 추천] 제로 슈거 애사비 크리스피 20포(1박스) 3종 택 1 / 유기농 애플사이다비니거 초모 식초,20900,6502,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116100955_bac9533bdaf641c2b1da1c90899e19f4.jpg,https://gift.kakao.com/product/10446705,202604
20260426,7713152,436,랩노쉬,NEW 신규맛 출시 [랩노쉬] 슬림쉐이크 단백질 쉐이크 9종 (7개입),22900,560,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260130135831_3691a69a110743d496e72a67bf3bd4c1.jpg,https://gift.kakao.com/product/7713152,202604
20260426,12511342,437,랩노쉬,제로칼로리로 가볍게! [클룹] 애사비소다 500ml 7종 12개 골라담기,17900,309,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251201162513_4f801ef1b8844d0eb196c470abefaca8.jpg,https://gift.kakao.com/product/12511342,202604
20260426,12203849,438,건강식품,하루두번 혈당관리 [김소형원방] 커피맛으로 즐기는 혈당큐Q 카페라떼맛 (13.5g x 30포),22900,12,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250904150245_6773cfab2a694d6298bedbe21da11d59.jpg,https://gift.kakao.com/product/12203849,202604
20260426,4830004,439,푸드올로지,1등 다이어트 [가정의달 선물/쇼핑백 증정] 빨간통 다이어트 콜레올로지 컷 프로 60정(1병),40000,1155,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116102545_3d6f60a8fc4843cc8c8ff657d5e715a3.jpg,https://gift.kakao.com/product/4830004,202604
20260426,2205905,440,꿀,감기조심 건강 응원 프리미엄 제주 천연벌꿀 150g 곰돌이 환절기 선물 답례품 국산,14900,4845,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260331190436_1b94b74842d64c3fa5a09901f32c9bb8.jpg,https://gift.kakao.com/product/2205905,202604
20260426,12862274,441,한끼통살,[한끼통살] 한끼통살 첫구매 입문용(5팩) (닭가슴살/스테이크/볼/주먹밥/소시지),12600,432,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260203111309_b308a73aa50744acb00211dc1e729423.jpg,https://gift.kakao.com/product/12862274,202604
20260426,6263313,442,파지티브호텔,물 붓기만 하면 [파지티브호텔] 지중해 그린민트 밸런스워터 (1box / 14포),21000,2993,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240409142829_40208e41261d4e2eb54cc4ee0c1c3051.jpg,https://gift.kakao.com/product/6263313,202604
